20;13;(3, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(7, 4), (3, 1), (5, 1), (13, 3)];['East', 'Stop', 'Stop', 'South'];[11, None, None, 18];2;12;372;West
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(7, 5), (3, 1), (5, 1), (14, 3)];['North', 'Stop', 'Stop', 'East'];[11, None, None, 20];2;13;371;West
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(7, 5), (3, 1), (5, 1), (14, 3)];['North', 'Stop', 'Stop', 'East'];[11, None, None, 20];2;13;370;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(7, 5), (3, 1), (5, 1), (14, 3)];['North', 'Stop', 'Stop', 'East'];[11, None, None, 20];2;13;369;East
20;13;(3, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(8, 5), (3, 1), (5, 1), (13, 3)];['East', 'Stop', 'Stop', 'West'];[11, None, None, 18];2;12;368;West
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 5), (3, 1), (5, 1), (13, 4)];['East', 'Stop', 'Stop', 'North'];[12, None, None, 18];2;13;367;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 5), (3, 1), (5, 1), (13, 3)];['East', 'Stop', 'Stop', 'South'];[12, None, None, 19];2;13;366;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 6), (3, 1), (5, 1), (14, 3)];['North', 'Stop', 'Stop', 'East'];[11, None, None, 20];2;13;365;West
20;13;(3, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(8, 6), (3, 1), (5, 1), (14, 4)];['North', 'Stop', 'Stop', 'North'];[10, None, None, 18];2;12;364;Stop
20;13;(4, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(8, 6), (3, 1), (5, 1), (14, 4)];['North', 'Stop', 'Stop', 'North'];[9, None, None, 17];2;11;363;Stop
20;13;(3, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 5), (3, 1), (5, 1), (15, 4)];['South', 'Stop', 'Stop', 'East'];[11, None, None, 19];2;12;362;East
20;13;(3, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 4), (3, 1), (5, 1), (14, 4)];['South', 'Stop', 'Stop', 'West'];[12, None, None, 18];2;12;361;West
20;13;(3, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(8, 4), (3, 1), (5, 1), (15, 4)];['South', 'Stop', 'Stop', 'East'];[12, None, None, 19];2;12;360;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(9, 4), (3, 1), (5, 1), (15, 4)];['East', 'Stop', 'Stop', 'East'];[14, None, None, 20];2;13;359;Stop
20;13;(3, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(9, 4), (3, 1), (5, 1), (15, 5)];['East', 'Stop', 'Stop', 'North'];[13, None, None, 18];2;12;358;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(9, 5), (3, 1), (5, 1), (16, 5)];['North', 'Stop', 'Stop', 'East'];[13, None, None, 20];2;13;357;Stop
20;13;(2, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(9, 6), (3, 1), (5, 1), (16, 4)];['North', 'Stop', 'Stop', 'South'];[12, None, None, 21];2;13;356;East
20;13;(1, 11);['Stop', 'East', 'South'];West;4;[False, True, False, False, True];[(9, 7), (3, 1), (5, 1), (16, 5)];['North', 'Stop', 'Stop', 'North'];[12, None, None, 21];2;14;355;South
20;13;(2, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(9, 7), (3, 1), (5, 1), (16, 5)];['North', 'Stop', 'Stop', 'North'];[11, None, None, 20];2;13;354;West
